x1,proba_b_better_a,expected_loss_A,expected_loss_B
463,0.0012856045041612578,1.8548526567504504e-05,0.14318695928138223
464,0.002586097225667387,3.277844132301844e-05,0.13951201148748948
465,0.001305268308593058,1.9690846935007748e-05,0.14325335695522903
466,0.0015296095380587257,1.6074089042901547e-05,0.14747634646759708
467,0.0011505796344153736,1.1011283121894217e-05,0.14281127966890086
468,0.0016253836614991647,2.766063870483405e-05,0.1418163918557038
469,0.000761766650249063,8.684745206819465e-06,0.14575762195849667
470,0.0019560527732516704,2.3980233320927863e-05,0.14726530672586938
471,0.0009472958929047633,1.4206770722027322e-05,0.14571083389282385
472,0.0013423275828646128,1.572541879091787e-05,0.14192449864163723
473,0.0008843520084779253,1.7774424302101873e-05,0.1466960545916307
474,0.0013041507021116657,2.0047946205736216e-05,0.14660675099328832
475,0.0014486358484683945,1.2886115390000284e-05,0.14744169594888193
476,0.0016864500418476084,2.24888098206734e-05,0.14547603496491096
477,0.0014381550423414216,2.9203530562004397e-05,0.15270414990085657
478,0.0010314128839389288,1.4033655519046585e-05,0.14477012366000777
479,0.0013351650270098166,2.2715561281868993e-05,0.14722247739637076
480,0.0012113936974147191,1.1474373490218798e-05,0.1487019379519624
481,0.0005452547613257008,1.3055783871650362e-05,0.14797662336263184
482,0.0014705649008515747,1.6991377957799597e-05,0.14362271727446066
483,0.001299725188196803,1.185205934922018e-05,0.1509699811309439
484,0.001451748286616276,9.581065773888796e-06,0.14473947904318676
485,0.0012067739239762763,1.54938294941087e-05,0.1480657833202768
486,0.0013337242902157734,1.1979019504302087e-05,0.14783563651760057
487,0.0011070631061185251,6.529618127503718e-06,0.14882300243934216
488,0.0012953298834037692,1.2890009433082238e-05,0.14923522822162852
489,0.0008653330438268984,1.644010226814343e-05,0.14688385899041764
490,0.0007073408745882346,4.590418063869979e-06,0.15179254926130512
491,0.00040924148343652824,6.9522865850577146e-06,0.1542801833836176
492,0.0005574106293509466,7.26604282136655e-06,0.15472329235910381
493,0.0007406421888866605,7.188785315941552e-06,0.15129548880368715
494,0.001137976242354083,9.871130269238866e-06,0.15527030890560006
495,0.0011029555750563188,8.93899065249981e-06,0.1557013922091184
496,0.0010627264132964497,1.2425836434634588e-05,0.15354238489976502
497,0.00033111799119634236,4.515595771254571e-06,0.15954358733900048
498,0.0006713745077263726,5.8721863677335e-06,0.15020169214709522
499,0.00030713860172166787,1.3847809716196598e-06,0.16151214703540262
500,0.00047049911327639026,5.012844998752032e-06,0.1580346583160133
501,0.000858246252558337,8.455300117896227e-06,0.15506208855574194
502,0.0005577917577927162,6.782281962676205e-06,0.1530558432795271
503,0.0004741828450695787,3.200808647624432e-06,0.1575815464443145
504,0.00019905525615270136,3.4147909342820855e-06,0.1574372137005146
505,0.0005738030982591886,1.112993619594855e-05,0.15472390994678586
506,0.0012465417598171073,1.1549209263546679e-05,0.15212007887890713
507,0.0,0.0,0.15645296269516104
508,0.000532922126276713,1.0930766766626382e-05,0.15931174904589915
509,0.000962630191449138,6.301409750664225e-06,0.15676008107270176
510,0.0002895096153721968,6.9005596903879035e-06,0.15788395631674318
511,0.0004663973460544056,2.1460030172114754e-06,0.15710699487806964
512,0.0006979487639633561,6.613351117849761e-06,0.15794014719374616
513,0.0008850067145238599,9.265445794105396e-06,0.15822818333316155
514,0.00018640072399567676,1.0564984901904786e-06,0.16153400736901394
515,0.0003853178992902816,2.0532276825237683e-06,0.1585684942770503
516,0.00014867978835728988,1.4011492701060553e-06,0.15823506849122343
517,0.0001278594675836597,3.9850639925701076e-07,0.15983890890745256
518,0.00022857438716655999,3.8663534107116476e-06,0.16221637032228278
519,0.0002917849410401456,5.25339546034345e-06,0.16069955318533027
520,0.00037746188372182537,4.397866314949498e-06,0.1585428446310582
521,0.00029330410738572226,2.5194475135529662e-06,0.16395291670034093
522,0.00023229649553566044,2.7374738753598224e-06,0.16435854736376979
523,0.0,0.0,0.16186268080924743
524,0.00019745533738515586,2.1527787884019587e-06,0.15925902640832926
525,0.00023321451582382916,1.8949555686911217e-06,0.1656915900507819
526,0.00011193709498801108,2.168001765767264e-06,0.1589599343690183
527,0.00044357665309883044,7.564871202431653e-06,0.16162782964574318
528,0.00033178776985519766,4.424821644882958e-06,0.15923834047734112
529,0.0002919370548558539,5.594702856187119e-06,0.15768830261334085
530,0.0005021240570445438,3.989173869937532e-06,0.15901044619840865
531,9.539780568201918e-05,1.926471570327812e-06,0.16040441968610633
532,0.0005474576827388226,5.304178986309282e-06,0.1570299669936339
533,0.0004486444845736173,2.7288735150960624e-06,0.16295941232210923
534,0.00031422122148457075,3.82694351861231e-06,0.16696159004609143
535,0.0003082961506073783,5.763207317659204e-06,0.161347614364216
536,0.00016797698515633871,2.999868657048705e-06,0.16593060629082218
537,0.0003158148633844067,3.260410021542667e-06,0.16138736567844103
538,0.00014842798729407516,1.4143480407182966e-06,0.16539642145836478
539,0.00015842940761950762,3.82002985411052e-06,0.16689599453552678
540,0.00011831948363366488,1.8621512112121003e-06,0.17046526298241285
541,5.373918751731246e-05,1.6947980690178315e-06,0.16905024777000094
542,0.0001460650376952849,2.0015727092449446e-06,0.1691292892833582
543,3.15750024512062e-05,4.7089401184242196e-07,0.16590820966810593
544,0.00012230950234110157,5.881153334689681e-07,0.16654973844405482
545,1.4877945337049596e-06,5.090031698788756e-08,0.16541805234072535
546,0.0002118202403178721,2.68399297381789e-06,0.16514564280887514
547,0.00024009570934084462,4.031040024971033e-06,0.16729516107880602
548,1.1171696421843854e-06,9.723167133352407e-08,0.16666020911213458
549,0.00013522833077624403,2.216867565589007e-08,0.16852287801828322
550,9.788768580318165e-05,3.384132378563709e-07,0.17111338190843395
551,5.5159287267129556e-05,1.231252855593809e-06,0.1675705274880795
552,0.00010257057109127609,9.834882661975761e-07,0.17150534291011754
553,0.00013970558861455364,1.5085424258035515e-06,0.1731630732702201
554,0.00023543653338453064,2.5598597337883177e-06,0.16770094585183495
555,4.540450541446229e-05,7.182977766027248e-07,0.17329503366303728
556,0.00011814387669253599,7.584721470354403e-07,0.17202453061618078
557,4.6271116223477936e-05,9.619549927205905e-07,0.17445418452051842
558,6.556439046770167e-05,1.3576247134108788e-06,0.16689325399334495
559,0.00024557244080338305,2.1641889052541665e-06,0.17235992174817918
560,0.00025708655118462335,1.4344600105136477e-06,0.168430968099834
561,0.00013679803660960872,1.2354486686157197e-06,0.16771189996498437
562,4.692617403593567e-05,9.741043627364937e-07,0.17493805101093865
563,0.0001584123328812604,1.6921247078826473e-06,0.16966453873903586
564,0.0,0.0,0.1684079745121141
565,4.001696590843211e-05,6.356974523485696e-07,0.17025648577086172
566,0.00011658791164895804,1.9439919793801346e-06,0.1696708551476932
567,0.00028867262414083804,2.0984786014162647e-06,0.1670077064944912
568,3.0662507233092556e-05,1.1813549471542938e-06,0.17148411800465943
569,0.0002312562647449147,6.653731141706065e-07,0.16977232919306404
570,0.00031795953570309997,3.033919312798195e-06,0.1738520070562829
571,0.00011229922156728748,1.9720957095752488e-07,0.16716174423779775
572,0.0,0.0,0.1690118682823043
573,4.349689111010329e-05,1.4286816579582372e-06,0.16402045444503133
574,0.0,0.0,0.1667883862339328
575,0.0,0.0,0.1669946547050679
576,3.972880784114559e-05,1.7265113292029576e-06,0.16548199073460554
577,3.8936105025711504e-05,8.522664327189756e-07,0.16558361982463618
578,0.0,0.0,0.16521484271645367
579,0.0002060083111271043,2.9551945119497367e-06,0.16489709058836538
580,5.144148280463024e-05,1.1042310710730025e-06,0.1645418328434799
581,1.4305159230234905e-05,8.424945540168847e-07,0.17178092246518867
582,0.0002132634405221603,1.3223501022738168e-06,0.16083287521392825
583,7.722371605109838e-05,1.5166664954769892e-06,0.15983460879495398
584,5.24672529984898e-05,1.4377509635877847e-06,0.16383914241911265
585,0.0003110807447769792,1.5601393156658415e-06,0.16498552316334963
586,0.00021131915893372015,2.566282331449972e-06,0.1670862525396902
587,5.926396528262264e-05,2.0026796185597828e-06,0.1670375900634267
588,9.416878895083974e-05,2.5268131179365175e-06,0.16297147669888115
589,0.00010407215123263726,6.435001633495426e-07,0.16270886470290502
590,0.00012561230953959547,3.0904561523901024e-06,0.16495359778121554
591,0.0002490811413374096,1.6155084957941904e-06,0.1623203172158754
592,5.842009061248204e-05,1.2278882253744098e-06,0.16790465943040245
593,0.00023663331784726956,1.5131531202078388e-06,0.16635286197611196
594,0.00016689314081554636,3.429044177056824e-06,0.16272772482916464
595,9.060475475513433e-05,2.1268803841555795e-06,0.16736479763014894
596,0.00012289569603939697,1.8333604253515996e-06,0.16216070384650697
597,0.0002840891564240199,3.892004137527494e-06,0.1664648758731171
598,7.062366931056515e-05,7.331842002463081e-07,0.16054335732186326
599,0.00020623635092548937,2.9898621749574464e-06,0.16332667223670405
600,7.368847671378028e-05,1.4598207152532767e-06,0.16236873435525728
601,0.0,0.0,0.16400654910274495
602,0.0004032607759559662,7.150260400431995e-06,0.16079338099620968
603,0.0003011297401910536,3.061257379705778e-06,0.16148173123531076
604,3.0749710558014825e-05,1.404791751614409e-06,0.1624926189578211
605,0.00022100494469373124,2.8207024979422525e-07,0.16183828167183303
606,0.0002332794787788066,4.097239417379948e-06,0.16257848780259263
607,0.0004359552675173905,5.033332637773534e-06,0.1635703156350937
608,0.0002181496754901662,5.79147777087249e-07,0.16749638574069603
609,8.501520141890906e-05,1.1172786155379014e-06,0.16017084939680523
610,0.00015112606116952663,7.831801414457283e-07,0.16532907230156813
611,0.0001573557875269657,2.789958562985578e-06,0.15991859127919247
612,0.00031216125090048196,2.7113545271148017e-06,0.16375217872994743
613,0.0002340195053622674,2.816697709623431e-06,0.16280984975474552
614,0.00019697301374472324,2.0736735182125824e-06,0.16089772475680397
615,0.0004722199248799129,6.2057137453634796e-06,0.16102675640297706
616,9.85670854465679e-05,2.1406428043084243e-06,0.16274392921963524
617,0.00029460194406891123,7.867180643182793e-07,0.1606150100091141
618,9.805624921345652e-05,1.5308235878486592e-06,0.16427824934212656
619,0.00029336733838252626,5.498790737728713e-06,0.16474854196081593
620,0.0003802943876809025,5.152967409066452e-06,0.16011518900775873
621,0.0001237830844201497,2.283192696715946e-06,0.16227143281176473
622,0.00019815508793711957,1.7420592989485771e-06,0.16424031386396318
623,0.0003604814006811885,2.6316001088600924e-06,0.16543444448943184
624,5.29380262154448e-05,1.3848357170211901e-06,0.16396654616049136
625,0.0,0.0,0.1689713206731826
626,4.9077154712127466e-05,1.5657925075612113e-06,0.1566033860439427
627,0.0004256460578669396,4.137110326102726e-06,0.1614746869232738
628,0.00010534141077766317,1.8643045914322828e-06,0.1618191053991036
629,0.0,0.0,0.16067493724030515
630,0.00037067575475604797,7.185275195030796e-06,0.1628931814261501
631,0.00015119973527754976,2.727176004216064e-06,0.162919961774111
632,0.0003659290676500991,6.7417344750825484e-06,0.16408066412057476
633,0.00016199431087020926,4.156305800462707e-06,0.15699492627333902
634,0.00016855278915293927,4.055060968131614e-06,0.16547017567180689
635,0.00017469860525622265,2.958739715552099e-06,0.16185647604290496
636,4.786799613018944e-05,1.4902397715137531e-06,0.16215901456964127
637,0.0005497322067561159,2.125297964815689e-06,0.16266499546031066
638,0.0002764188091009666,2.2764235141821903e-06,0.1635044998103639
639,0.00016772310132117513,1.6110709378653605e-06,0.16149364041990102
640,0.0001779126073957841,2.4207003721534193e-06,0.16154899850809884
641,0.00023181568525172536,7.698077546096082e-07,0.16526045149083748
642,0.0,0.0,0.1653469890888053
643,0.00011797394618365609,2.017264634250556e-06,0.16051266743244294
644,0.000255488245022464,2.8060480067821246e-06,0.1636570124951796
645,0.00013419023485641368,2.581673311138716e-06,0.16356083319050257
646,0.00017112941128390259,8.493404940924559e-07,0.16348469094903448
647,0.0003213999546546605,1.9621236130031283e-06,0.16399505078125257
648,0.0002542375417726249,4.983557631925692e-07,0.15989394569837725
649,9.990776801531616e-05,9.46942316649711e-07,0.15573782597310526
650,0.00012120584994812713,1.3188237455000004e-06,0.15951430538868838
651,0.0001421797414779702,1.5515791074668367e-06,0.16079141258607083
652,0.0003164534989576536,2.806769022978742e-06,0.1621932809384386
653,0.00014907310522252088,3.304532812692591e-06,0.1611033654498408
654,0.0,0.0,0.16015796785755265
655,0.0002811944696364158,2.1423945992458196e-06,0.16317945034747294
656,0.0003695016375201097,3.1885105976398066e-06,0.1632640767900146
657,0.00023063650667773172,3.901261165508234e-06,0.16292284152974498
658,0.00024010750263728136,1.9090964281158803e-06,0.16323537896136722
659,3.745302501142913e-05,1.3379061564998202e-06,0.16294286335743083
660,0.00016734643514894454,2.4603090482792737e-06,0.15902508269877336
661,0.0,0.0,0.16105997032885858
662,0.0003092291953049468,1.4406075146978765e-06,0.16220173384919692
663,0.0,0.0,0.15955215301285416
664,0.00020844745146993322,4.1416263111440326e-06,0.15937830956606547
665,0.0006497900347759143,5.463930584324956e-06,0.15499570542054428
666,0.00014237640331807338,2.0937004607768355e-07,0.15575067835559084
667,0.00012082628966553393,9.037894628937005e-07,0.1554595506042011
668,0.0001436959956765858,3.037362010581604e-06,0.1577499790008581
669,0.000458741543772879,4.837794859346681e-06,0.15798607940725834
670,0.00012672524333410523,1.8874634942500582e-06,0.15767912854599386
671,0.0004601313311316674,8.809944936924097e-06,0.1558811321467738
672,9.94425964524926e-05,2.1261081583228877e-06,0.15820204622377873
673,0.0005411349227540271,1.5490316255584312e-06,0.1589732064635869
674,0.0004809151106865976,6.112450286626547e-06,0.1577473075836887
675,0.0002065011199637829,8.599257410015083e-07,0.15689175084525134
676,0.00027918448510687294,1.5340588825601556e-06,0.1557428873265012
677,0.0003128075249746616,2.650574224702229e-06,0.15776401548421315
678,0.0003908972037325425,1.4957540187362703e-06,0.15492495399718384
679,0.00024966879588177,4.748035102006025e-06,0.1512438349870143
680,0.0004013569892977392,3.2748238966718045e-06,0.1513736234838125
681,0.0004950645073077336,2.9286055051265897e-06,0.1489992875975214
682,0.000368905481291455,2.636909599892008e-06,0.15387344773045436
683,0.000497126967132648,6.9933701490831785e-06,0.1501045518925821
684,0.00016847652821698394,2.2621796627599777e-06,0.14819469964845797
685,0.0003430536300484164,4.11161759863578e-06,0.1507852246159161
686,0.0009446248968482254,5.250788563573899e-06,0.15099713257521416
687,0.00041392379757098925,4.475187179987879e-06,0.15480764322951204
688,0.0003173198935337459,3.6745106627903513e-06,0.15058982825961212
689,0.00028756903288294956,1.8674815213677113e-06,0.15251116924570873
690,0.00010888660087744986,1.9775384929918455e-06,0.15462035873613802
691,0.00048014459395889336,2.7335719000706117e-06,0.1535880146877219
692,0.0002913489213725996,2.298709926360895e-06,0.15693084507532098
693,5.011061720760314e-05,1.1909802768352498e-06,0.1492015476003806
694,0.0003050011647190037,1.1916632196240594e-06,0.15984833177582272
695,0.00019154190273944793,2.049747824171634e-06,0.15930003857722677
696,0.00011086517131044608,1.5138753718503727e-06,0.15428641852646263
697,0.00018431325787909045,2.2960123877129314e-06,0.15103402003521335
698,0.0005765190273455165,5.738649951271695e-06,0.156377346317191
699,0.00039637623101835634,4.213553718039607e-06,0.15515923593510195
700,0.00018899015702679266,2.3361394592931764e-06,0.1520460346355757
701,0.0007418131879414491,2.6403875479055333e-06,0.14810980958963915
702,0.0005034704839990466,2.450176147299574e-06,0.15143855213270058
703,0.0006007190375098304,4.643624983080833e-06,0.1482297208103622
704,0.0006675112787544245,5.291938180239566e-06,0.15317361423760678
705,0.000419666297291677,3.7071872404302886e-06,0.15084065689822532
706,0.0004041916287037023,5.110806217092061e-06,0.1560996320766286
707,0.00032507363433097387,3.4484472651835145e-06,0.15211172490703667
708,0.0002965122339556247,7.0176914573777026e-06,0.15566391339725374
709,0.000514616990193531,4.5697530940129445e-06,0.14985542090947876
710,0.0,0.0,0.15130520724433064
711,0.0005189431630006584,6.0201688646659205e-06,0.14839035950132376
712,0.0004513787685556586,2.2097953072969e-06,0.1536494053145099
713,0.0008904071021341506,6.872328015802514e-06,0.14828635324826456
714,0.0,0.0,0.1470207583796216
715,0.0002130938646145892,1.8280043468037875e-06,0.14972769193858948
716,0.0005118357999743719,4.315107264119321e-06,0.1500181815750657
717,0.00035896045135324657,2.141396505890321e-06,0.14890030915500238
718,0.0007111346752275899,9.212571021436974e-06,0.15042150146949576
719,9.138295923994813e-05,2.2414172396266153e-06,0.14799808037057108
720,0.00025966052114076904,3.5810593768266147e-06,0.1492456835152079
721,0.0003348748419389106,5.653633584510508e-06,0.1489784368564284
722,0.0003580149597930573,2.25033476799863e-06,0.14995424972866278
723,0.0006496703575292368,4.01822754405351e-06,0.15084043791970014
724,0.0015119544063927973,1.11357908819235e-05,0.14688400330434886
725,0.00030621947447635533,5.990195193354331e-06,0.14771259080401222
726,0.0012593517149680179,1.1675854801823835e-05,0.14673124740716292
727,0.00013766644775739187,2.3927769385189307e-06,0.14253841460927996
728,0.0002958022034958835,4.096996866715801e-06,0.14548275974436267
729,0.000858177164234095,1.3048208047968636e-05,0.14978363188482874
730,0.0008883984081610714,9.005468910348924e-06,0.14629231065717216
731,0.0005279461749994785,2.58177987606527e-06,0.14565506603946454
732,0.0006819230506476386,7.022871800777918e-06,0.14505652728233256
733,0.0003500682415463361,3.3970937673320958e-06,0.14752201822202718
734,5.736093805647298e-06,3.1762598069467633e-07,0.14595871068256902
735,0.00031370876022393984,5.599879481300703e-06,0.14485075855551277
736,0.00039893089019133176,6.236229706756823e-06,0.14818542380795566
737,0.00038351819882329454,3.582744599158757e-06,0.14924798654817822
738,0.0006672523443806249,3.0062556464923232e-06,0.14797102120988068
739,0.0012584152584245477,7.916961148538517e-06,0.14309531098834397
740,6.30429914281543e-05,1.512414681487191e-06,0.1476506859630776
741,0.0003412504939206277,1.8123357784615082e-06,0.1513447033566074
742,8.487125685665947e-05,1.275259986953493e-06,0.1491575129733558
743,0.0007736431358626593,1.238369891818515e-05,0.14798595461428907
744,0.00039608183971097535,4.8096259502055994e-06,0.15427077062827915
745,0.0001564147920789395,4.71857464161283e-06,0.1480459006552803
746,0.0008043989490563347,5.478115096812366e-06,0.1459958838012674
747,0.0007059729746130668,7.494819318517921e-06,0.14606370072750996
748,0.000585720212948772,5.799345114428872e-06,0.1468531520923971
749,0.0009037810165250991,7.363688782252659e-06,0.1448465055941038
750,0.00043358185340430067,6.8511533650727295e-06,0.13996944038823517
751,0.0005741510872772637,7.067065591722484e-06,0.1406527076643502
752,0.0007916466515748366,7.100558413233069e-06,0.14606980755093413
753,0.000736214396159059,9.239108224873505e-06,0.14176435193582593
754,0.0006704746684786782,3.8049293454043475e-06,0.14036601794048062
755,0.0008345420953153545,6.1806661672185664e-06,0.1445436270634695
756,0.00029789585981390265,1.921284042408523e-06,0.1404898137073305
757,0.0012816583398027107,1.3924980176258796e-05,0.1420946294039343
758,0.0009331260573392624,8.872571162937847e-06,0.14153770480087485
759,0.0015814303421140745,1.787194775647865e-05,0.13974470338783634
760,0.0007016858438675242,8.256969489047588e-06,0.1412357326455231
761,0.000902696840905987,1.3810210242141603e-05,0.13978642777519246
762,0.0015708014427009815,1.699951086971139e-05,0.13716368093123923
763,0.0003582437413542308,3.134101352861917e-06,0.1389814766944229
764,0.0011212137585209154,1.5365437539748416e-05,0.13925820698906227
765,0.0007667279705196595,1.1628026802578167e-05,0.1392090189019752
766,0.001323735138548496,1.556592232722436e-05,0.13665385691596368
767,0.0010694533088573541,1.3906773171486475e-05,0.14216776936067976
768,0.001431168143140401,1.9555451462645576e-05,0.1390502597923623
769,0.0003619942983815292,5.917112718096938e-06,0.13738125669009063
770,0.0012247409160467,2.0709146463181072e-05,0.13609734444814445
771,0.0008190007117012538,1.5062929202762202e-05,0.14100351841775746
772,0.000893773424219176,1.5334558790695782e-05,0.13678194353062828
773,0.001704894080155535,1.3236271965393753e-05,0.13423196931544346
774,0.001544630480983052,1.3129443172271378e-05,0.13618359626480367
775,0.0010307075217388523,1.2360500499933336e-05,0.13581640351963806
776,0.0007298524666572745,5.933774587672078e-06,0.14041038202566228
777,0.0012923539346606958,2.268491662965236e-05,0.1352397045883262
778,0.0008051818299549253,1.4530231921034618e-05,0.1372246639485352
779,0.0015277535883083454,1.3577284510715025e-05,0.13453766474868
780,0.0007144908335500611,1.1886875336914212e-05,0.14010021287852717
781,0.0010925590687997236,1.0684034838008785e-05,0.13939268986431835
782,0.0013444534584831378,1.435729466197555e-05,0.136806161690115
783,0.0006091376312670991,1.0242999666941278e-05,0.1343305599860995
784,0.0008226834055109744,7.618298352664935e-06,0.13765234435383542
785,0.0008321736826070792,1.0314893791570622e-05,0.13841782582523532
786,0.0012865906615715011,1.515431064047047e-05,0.13903253782847255
787,0.0009421902235062717,1.1466196321258805e-05,0.14161360007266868
788,0.0006580286176949799,5.953846950188056e-06,0.1368325320323812
789,0.0004915965443449816,4.1576712435526365e-06,0.13654809326662848
790,0.001038230246490198,1.0913853745313118e-05,0.14032240943568408
791,0.0008429742744304403,1.1499542330531516e-05,0.13933534887265558
792,0.0006367301927690809,6.384759617541229e-06,0.13992875036540825
793,0.0007479143533644921,1.0040326386144501e-05,0.1395262374405702
794,0.00047237501953967123,3.396932288488664e-06,0.14419673547176892
795,0.0010290862691829377,1.0351393300549836e-05,0.1401561304877668
796,0.0007227587325982396,6.3870569379261934e-06,0.13950071313957912
797,0.0009187562258079031,9.647836582919766e-06,0.14667455743590782
798,0.0012214544537843177,1.6678572149246284e-05,0.13917457454578147
799,0.001026337596224543,9.561959424496135e-06,0.13554520737766795
800,0.001061306383205468,1.418725059954252e-05,0.1420485982744299
801,0.0012888509305765124,1.41743441088048e-05,0.14192336193084482
802,0.0005178549912612407,3.474640841448816e-06,0.137361097626257
803,0.0013151413675381255,1.3798023029011638e-05,0.14123678990574473
804,0.0008767874423126834,1.032002829299675e-05,0.14103863437382064
805,0.0013225461574575092,1.4869874831800503e-05,0.13930482850741602
806,0.000706332957172919,1.1872613612657314e-05,0.1339293485725765
807,0.0006668597697482174,7.952648934627555e-06,0.1402980970307285
808,0.0010284611191735621,1.248139052531582e-05,0.137193677198274
809,0.0013379386511722386,8.852211173873055e-06,0.13531833551597908
810,0.0006746483543602802,6.696727985127366e-06,0.13951956320770237
811,0.0014703145029979897,1.8487483125364555e-05,0.13696387110584665
812,0.0010432624384097097,2.2377417307368538e-05,0.133788489712144
813,0.0008407109108427496,6.701949078515937e-06,0.1411371322105561
814,0.0017250696803474156,1.7538438195769933e-05,0.14301706857002788
815,0.0008725783310867122,5.5653604664564115e-06,0.13660651034281288
816,0.0011247542574159236,1.4310306274079217e-05,0.1428402592449873
817,0.0007257768054540862,8.850787072530777e-06,0.13749394362393297
818,0.0015632154892576727,6.83295122211842e-06,0.14029223237332264
819,0.0006061200579566124,7.743108725581778e-06,0.1391023248083146
820,0.001116370508379578,7.67958264624911e-06,0.1431365407776025
821,0.00036715318364383744,1.1439203793042497e-05,0.1401677183792322
822,0.0007487364616731079,1.113054407191714e-05,0.1389636781254364
823,0.0010647247579948648,9.32217608634672e-06,0.13947992556055402
824,0.0009268949072573271,1.3990955515892488e-05,0.14191917229548434
825,0.0009099660427105998,1.329971282157654e-05,0.14212865284267343
826,0.0006505502133829757,7.673824240681678e-06,0.13906125874405936
827,0.00011120666067786713,6.060731100624373e-07,0.14119059751883198
828,0.0006813608233094713,8.985411207658317e-06,0.1426556187207098
829,0.0003510044973130829,5.178549818035292e-06,0.13953007846863752
830,0.0007217321695404776,1.0962668411826833e-05,0.14574621585403996
831,0.0005198376460816751,9.837283593456887e-06,0.14519954496393297
832,0.0005547575581901666,6.1896628860064125e-06,0.14412260642821442
833,0.0012253778875390405,1.3203579795106974e-05,0.1413104209683753
834,0.001117805643071901,9.298323598401298e-06,0.14307335350737713
835,0.000727788555434348,1.0082884821843376e-05,0.1408643626176443
836,0.0006526318068160295,3.8337741790386316e-06,0.1453060976323976
837,0.0007611540063146147,4.886025723535787e-06,0.14391601655784667
838,0.00026938246226741746,2.7300647620633456e-06,0.14352956291745045
839,0.0010145538989717654,6.379377621286096e-06,0.1408774050244258
840,0.0008497082154021833,7.717398991727513e-06,0.14461313680591656
841,0.00047436919187102995,5.4150106364235595e-06,0.13899587817469658
842,0.0006170034633380796,7.423924785568593e-06,0.14498322899775093
843,0.0008580697512725401,9.31807115854105e-06,0.14328386862444487
844,0.000639743109244628,3.898272190936757e-06,0.14636819500586484
845,0.0005339197286070637,7.687637468136384e-06,0.1416292203716556
846,0.00023028786229608867,4.236329577817445e-06,0.14716729533993486
847,0.001000410327443634,6.888093342978471e-06,0.14288166797188656
848,0.0004990258944210245,6.520402993848337e-06,0.14610187535490593
849,0.000905958575052869,1.1283166833788914e-05,0.1409664660262502
850,0.0004292566560725418,9.306283208794251e-06,0.1454902834590972
851,0.0004868372108976143,5.21096764880893e-06,0.14517837643880666
852,0.0009195128883558011,1.2404061373440769e-05,0.1452018263755863
853,0.0006341444112566931,6.561489201843114e-06,0.14360796447114063
854,0.0006972286100246907,5.494356172117316e-06,0.14412870488325777
855,0.0005850709087185245,5.9670468177695e-06,0.14610497713528628
856,0.0004152260209266634,1.3415165992453083e-06,0.1469460746338242
857,0.0006439378967416008,5.9531638489908475e-06,0.14057541709688942
858,0.0003813842285701439,8.069745085351834e-06,0.14310231846875598
859,0.0007273990432820359,8.99536994999548e-06,0.1454896429642668
860,0.0003034011865748171,2.00631601763331e-06,0.14905819375327758
861,0.0002076537309751057,3.3718511489568996e-06,0.1459202778923776
862,0.0005079996823397602,6.249590525778946e-06,0.1448734395097054
863,0.0007610330097919222,7.063571539796236e-06,0.14447610457816212
864,0.0003575589660483418,7.511560640267768e-06,0.14371496932378505
865,0.00028500978042842937,4.189583211911295e-06,0.14365886273945422
866,0.00019658187671226911,2.6876826573052218e-06,0.14505501799914283
867,0.0005100957031207535,5.450215035579418e-06,0.14533849989517972
868,0.00022258915442595386,6.403954891856895e-06,0.14278188945440765
869,0.00015005632246463196,1.0547547693357854e-06,0.1468505904273884
870,0.00027725445041881135,3.5522075869289265e-06,0.14230987186351074
871,0.0006276811643349869,8.792875551999986e-06,0.14237949760828403
872,0.00039644912516240485,5.661148514820865e-06,0.1456871680650256
873,0.0004283198461153242,4.9350086456354595e-06,0.14338672973385536
874,0.0006006028713184727,4.517657841177077e-06,0.13944744952784976
875,0.0013013868462334018,1.798105417634242e-05,0.1408018456663564
876,0.0006000956333526023,5.178481417960019e-06,0.14103823752998026
877,0.0005154001101476289,1.2039128074048384e-05,0.14440258729421784
878,0.0004841407325305951,5.130739170850225e-06,0.14151925989249736
879,0.0007751451228580951,9.207487712880591e-06,0.1433392959123749
880,0.00020311765560005276,2.069440442650808e-06,0.1419163417544271
881,0.0008517257214910579,6.2374522261299096e-06,0.14231986353412115
882,0.00031059327041647037,7.387300091119305e-06,0.1440500536026266
883,0.0011698824585910585,1.0039406166708372e-05,0.14240714028027857
884,0.000362249350964339,4.1976369319710696e-06,0.1423220627283365
885,0.000512451516824907,4.349834130132455e-06,0.1435935720631013
886,0.0014061816502642067,1.0486416188975164e-05,0.14026688953066213
887,0.0007303514809365846,9.982524238817093e-06,0.14118663968093878
888,0.0012846547367192738,1.318972602191159e-05,0.13828759876558433
889,0.0005001835155299333,8.56235577591496e-06,0.14046400360380767
890,0.00028942384357127606,5.901591838741116e-06,0.14182765656598395
891,0.0008624016754614807,1.3960444652983245e-05,0.13567042740339988
892,0.0009019124296343432,9.289158820690898e-06,0.1420083498259907
893,0.000892890789975088,9.158862596399414e-06,0.1409762012683521
894,0.00082895838127236,9.554486391926864e-06,0.14021512527259922
895,0.0008364840082516154,6.778540957366205e-06,0.1379012292410683
896,0.0008243451504477534,1.2310092457206629e-05,0.14052613677972117
897,0.0005559586280871221,7.096837409456061e-06,0.13692640329226194
898,0.0003135717585919517,4.003666617172842e-06,0.1467588480762706
899,0.0008528290757838026,9.172728573957326e-06,0.14497068526590592
